item_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,is_cold_start
124755742,0.02331686019897461,0.14686992764472961,0.015472084283828735,0.11879387497901917,-0.10011687874794006,-0.023299455642700195,0
233651438,-0.00463595986366272,-0.30529236793518066,0.0015703439712524414,0.05903804302215576,-0.17298975586891174,0.05933135747909546,0
12718879,0.09892451763153076,-0.2527140974998474,0.046959519386291504,-0.17641112208366394,-0.06493741273880005,-0.008083879947662354,0
162893310,-0.03543269634246826,-0.18649590015411377,-0.0177592933177948,0.10029175877571106,-0.18125778436660767,0.01367485523223877,0
164624935,-0.0127297043800354,-0.16387280821800232,0.0009372234344482422,0.03754153847694397,-0.15275058150291443,-0.000521242618560791,0
228861917,-0.018726229667663574,0.19574153423309326,0.015910863876342773,-0.025195956230163574,0.0018684864044189453,0.03748002648353577,0
88449214,-0.004931002855300903,-0.14481166005134583,0.007386505603790283,0.013032376766204834,-0.13651251792907715,0.00090828537940979,0
85266297,-0.10786443948745728,0.28758177161216736,0.015036076307296753,-0.24320781230926514,-0.03147268295288086,0.1438591480255127,0
90925195,0.020160317420959473,-0.30632534623146057,0.01778620481491089,0.011764168739318848,-0.18266668915748596,0.03526604175567627,0
34203703,0.046671122312545776,-0.30498069524765015,0.03333207964897156,-0.07113558053970337,-0.14844238758087158,0.0021201372146606445,0
53870040,0.02149021625518799,0.14913848042488098,0.015408158302307129,0.11238479614257812,-0.10159093141555786,-0.023964017629623413,0
82767652,-0.010112941265106201,0.015821874141693115,-0.0037147104740142822,0.12202638387680054,-0.11304572224617004,0.010156244039535522,0
139758351,-0.08156377077102661,0.28737908601760864,0.013599097728729248,-0.126505047082901,-0.03237125277519226,0.09092307090759277,0
171994122,-0.02478814125061035,-0.16951411962509155,-0.007463276386260986,0.06977325677871704,-0.16329413652420044,0.00969165563583374,0
231358928,0.03208935260772705,-0.2932913899421692,0.024765342473983765,-0.009946703910827637,-0.16495442390441895,0.02830025553703308,0
247032816,-0.014494717121124268,0.14843806624412537,0.01685202121734619,-0.06527072191238403,-0.030847132205963135,0.03213149309158325,0
79180521,-0.007702767848968506,0.0597880482673645,0.012022197246551514,-0.06760624051094055,0.025968283414840698,0.0013375282287597656,0
90620106,0.010003268718719482,-0.29487836360931396,0.011989951133728027,0.033590495586395264,-0.16262474656105042,0.04724264144897461,0
72893749,-0.07765424251556396,0.2706739008426666,-0.005179107189178467,-0.29501020908355713,0.16400793194770813,0.09527760744094849,0
232334061,-0.02417147159576416,-0.02017199993133545,-0.005822330713272095,0.13240888714790344,-0.10578140616416931,-0.033113956451416016,0
97620640,-0.05466586351394653,-0.10370266437530518,-0.027397572994232178,0.16934934258460999,-0.13419568538665771,0.007545053958892822,0
104848598,-0.024689972400665283,-0.020008772611618042,-0.006100594997406006,0.13108667731285095,-0.12026345729827881,-0.029980182647705078,0
43587771,-0.0022045373916625977,0.053781330585479736,0.016742944717407227,-0.0863603949546814,-0.050289541482925415,0.0137253999710083,0
68318986,-0.03933066129684448,-0.0351220965385437,-0.024930208921432495,0.12062400579452515,-0.012472063302993774,0.01962357759475708,0
50615892,0.005440115928649902,-0.3218790888786316,0.019052863121032715,0.006821811199188232,-0.1521623134613037,0.009562522172927856,0
25698704,-0.029455125331878662,-0.03109923005104065,-0.011546552181243896,0.15455490350723267,-0.1401473879814148,-0.027663618326187134,0
128426656,-0.09368002414703369,-0.2903822362422943,-0.06902572512626648,0.15496927499771118,-0.0018565356731414795,0.16658776998519897,0
11911592,-0.044159650802612305,-0.04198718070983887,-0.024973928928375244,0.14468544721603394,0.0010038912296295166,0.010538995265960693,0
166577598,-0.0980730652809143,-0.10969662666320801,-0.056378185749053955,0.1381615698337555,0.014674335718154907,0.03664654493331909,0
244663656,-0.01042187213897705,0.01699352264404297,-0.004291057586669922,0.12588906288146973,-0.10947838425636292,0.01085171103477478,0
3372259,-0.004454553127288818,-0.11229139566421509,0.0004710555076599121,0.07436123490333557,-0.13198405504226685,0.04029551148414612,0
189202127,-0.0005175769329071045,0.09858733415603638,0.016500860452651978,-0.0933360755443573,-0.06182160973548889,0.034501731395721436,0
129700894,0.029913753271102905,-0.0947343111038208,0.022388696670532227,-0.1466880738735199,-0.011713176965713501,-0.0017327666282653809,0
184430130,-0.011098325252532959,0.043096572160720825,0.010373979806900024,0.013769268989562988,-0.07778865098953247,-0.00893700122833252,0
212027133,-0.035862088203430176,-0.08232301473617554,-0.0015448033809661865,0.050489604473114014,-0.06188994646072388,0.029851257801055908,0
242398344,-0.01244160532951355,0.07186442613601685,0.013136446475982666,-0.005932748317718506,-0.07040312886238098,0.004701465368270874,0
20712317,-0.009181737899780273,0.04657876491546631,0.010979175567626953,-0.003399193286895752,-0.054485589265823364,-0.009099513292312622,0
165354316,-0.008068740367889404,-0.1742100715637207,0.011474549770355225,0.035152435302734375,-0.02798473834991455,0.04749298095703125,0
238994625,0.08415406942367554,-0.23496341705322266,0.041402339935302734,-0.11865368485450745,-0.09099340438842773,0.0028621554374694824,0
154003222,0.017343997955322266,-0.21975350379943848,0.019966840744018555,0.01371389627456665,-0.07421684265136719,0.03804183006286621,0
234620630,0.09628662467002869,-0.2393926978111267,0.044705718755722046,-0.17032858729362488,-0.0693630576133728,-0.004621446132659912,0
247473808,0.1048453152179718,-0.24057084321975708,0.04756367206573486,-0.25568830966949463,0.01786366105079651,-0.01892697811126709,0
226908423,0.1413414478302002,-0.3465558886528015,0.06566077470779419,-0.09907996654510498,-0.08862254023551941,0.015564799308776855,0
216175256,0.017897605895996094,-0.09073668718338013,0.019891083240509033,-0.06321948766708374,-0.08773180842399597,0.003791511058807373,0
191573750,-0.007255136966705322,0.08032789826393127,0.013226330280303955,-0.07446345686912537,0.0037526190280914307,0.009199082851409912,0
23682465,-0.015515446662902832,0.03997775912284851,0.008672595024108887,0.033915936946868896,-0.09098899364471436,-0.006453990936279297,0
119189470,-0.02308061718940735,-0.06698372960090637,0.0067781805992126465,0.023508667945861816,-0.05911114811897278,0.022724837064743042,0
238898182,-0.0077127814292907715,0.0693172812461853,0.01221686601638794,-0.06095951795578003,0.011718571186065674,0.0022877752780914307,0
3379608,-9.1552734375e-05,0.19575297832489014,0.014250308275222778,-0.009469300508499146,-0.042208701372146606,0.007530868053436279,0
49076619,0.008980214595794678,0.16522002220153809,0.0136643648147583,0.0670519471168518,-0.04004177451133728,-0.023323386907577515,0
174580789,0.0041155219078063965,-0.06671172380447388,0.01678892970085144,-0.02779972553253174,-0.07499691843986511,0.011045336723327637,0
157069783,0.08415406942367554,-0.23496341705322266,0.041402339935302734,-0.11865368485450745,-0.09099340438842773,0.0028621554374694824,0
232211644,0.10635915398597717,-0.23762845993041992,0.047208547592163086,-0.25991544127464294,0.021258503198623657,-0.01819518208503723,0
160595325,-0.007547110319137573,0.06172558665275574,0.012469559907913208,-0.035410135984420776,-0.029290109872817993,-0.0017578303813934326,0
102749675,0.09055551886558533,-0.23760056495666504,0.04315897822380066,-0.14299777150154114,-0.08347046375274658,-0.0007468163967132568,0
106067624,0.0324859619140625,-0.2295292615890503,0.025806427001953125,-0.007172226905822754,-0.08932754397392273,0.02967071533203125,0
50124632,0.05894222855567932,-0.30152082443237305,0.039544761180877686,0.018376082181930542,-0.030979573726654053,0.05970412492752075,0
241203059,-0.02614074945449829,0.03963714838027954,0.0037768781185150146,0.06096404790878296,-0.07752534747123718,0.0037650465965270996,0
133174321,-0.024598777294158936,-0.18787914514541626,0.001857757568359375,0.057169049978256226,-0.031634747982025146,0.0611230731010437,0
202184702,0.025796890258789062,-0.09659469127655029,0.021759003400802612,-0.10364240407943726,-0.06334885954856873,0.00014132261276245117,0
41979410,0.07767802476882935,-0.23655971884727478,0.04006320238113403,-0.10010001063346863,-0.09704861044883728,0.00574299693107605,0
214895395,0.0039768218994140625,0.23018839955329895,0.01780390739440918,-0.020317822694778442,-0.01490551233291626,0.03437530994415283,0
34479528,-0.009181737899780273,0.04657876491546631,0.010979175567626953,-0.003399193286895752,-0.054485589265823364,-0.009099513292312622,0
20703260,0.06047260761260986,-0.24955618381500244,0.03604423999786377,-0.05423009395599365,-0.10307666659355164,0.014962047338485718,0
152449843,-0.0034693479537963867,-0.013583391904830933,0.013112932443618774,-0.009932935237884521,-0.060962408781051636,-0.00898328423500061,0
28409975,-0.009764492511749268,0.06386041641235352,0.01340782642364502,-0.017897874116897583,-0.06703749299049377,0.002263873815536499,0
167724888,-0.017120420932769775,-0.17278611660003662,-0.002863377332687378,0.05097135901451111,-0.16024300456047058,-0.0011093616485595703,0
1233456,-0.0017810165882110596,0.2286818027496338,0.01699674129486084,-0.024701982736587524,-0.03933602571487427,0.029519736766815186,0
124983052,0.028629541397094727,-0.3155060410499573,0.023242473602294922,-0.02011328935623169,-0.18520081043243408,0.018040955066680908,0
23943690,-0.010076850652694702,0.06928211450576782,0.013826906681060791,-0.020738184452056885,-0.06603401899337769,0.0046610236167907715,0
43632339,-0.006787598133087158,0.07083213329315186,0.01362234354019165,-0.05823919177055359,-0.02179369330406189,0.0057277679443359375,0
115234644,-0.017358452081680298,0.06845062971115112,0.011866152286529541,0.007228881120681763,-0.06578785181045532,0.007196605205535889,0
92736829,0.011240243911743164,-0.16815823316574097,0.019168436527252197,-0.03281587362289429,-0.07411569356918335,-0.01285851001739502,0
236366795,-0.02549612522125244,0.0642092227935791,0.0082319974899292,0.03175079822540283,-0.05407893657684326,0.011570781469345093,0
169626394,0.029605329036712646,0.02288997173309326,0.020224064588546753,-0.09730097651481628,-0.04959937930107117,0.031812965869903564,0
18852711,-0.03970953822135925,-0.17502039670944214,-0.019293487071990967,0.10228419303894043,-0.1627638041973114,0.023634374141693115,0
157998773,-0.02916693687438965,-0.01969069242477417,-0.00902712345123291,0.13299977779388428,-0.1365637481212616,-0.01801416277885437,0
139781315,0.02644568681716919,-0.08789584040641785,0.02215653657913208,-0.09561169147491455,-0.07007822394371033,0.0038033723831176758,0
180697291,-0.01841914653778076,0.06242045760154724,0.010910719633102417,0.015019714832305908,-0.06889694929122925,0.005774557590484619,0
85488273,-0.030061304569244385,0.2516775131225586,0.012451738119125366,-0.11758756637573242,0.018270641565322876,0.059352606534957886,0
43893728,-0.012220978736877441,0.0628042221069336,0.012816905975341797,-0.005388349294662476,-0.07242679595947266,0.0026336312294006348,0
55949603,-0.02417147159576416,-0.02017199993133545,-0.005822330713272095,0.13240888714790344,-0.10578140616416931,-0.033113956451416016,0
38045333,-0.029272884130477905,-0.08364635705947876,-0.020273923873901367,0.10622912645339966,-0.07704687118530273,0.027355164289474487,0
206224986,-0.006935715675354004,0.06813228130340576,0.013608545064926147,-0.05006009340286255,-0.03148975968360901,0.004151701927185059,0
132822616,0.10076433420181274,-0.247823566198349,0.048197031021118164,-0.24447059631347656,0.009141027927398682,-0.0205078125,0
155306987,-0.1233271062374115,0.3765791058540344,0.003878384828567505,-0.24918562173843384,0.1925469934940338,0.104641854763031,0
233257016,-0.05386808514595032,-0.17072421312332153,-0.030679702758789062,0.12427142262458801,-0.14186221361160278,0.040098339319229126,0
205255536,-0.0009922981262207031,0.09281507134437561,0.012970983982086182,-0.21129721403121948,0.027272820472717285,0.05539792776107788,0
27219018,-0.020275145769119263,0.10025334358215332,0.0042601823806762695,-0.3201846480369568,0.28219908475875854,0.05432140827178955,0
200850921,0.13919642567634583,-0.34993457794189453,0.06603685021400452,-0.09669345617294312,-0.09266576170921326,0.017325937747955322,0
167261295,-0.07237645983695984,-0.009646594524383545,-0.01868140697479248,0.10215753316879272,0.007433503866195679,0.04629248380661011,0
59504576,0.06276029348373413,-0.22884666919708252,0.035621583461761475,-0.061779141426086426,-0.0945325493812561,0.013201087713241577,0
148779812,-0.032628417015075684,-0.051632314920425415,0.0037497282028198242,0.08461311459541321,0.023593276739120483,0.05718874931335449,0
246530854,0.09929314255714417,-0.24333059787750244,0.04619431495666504,-0.19573450088500977,-0.05107638239860535,-0.009120047092437744,0
247022436,0.029866158962249756,-0.20837581157684326,0.025049656629562378,-0.0053272247314453125,-0.06843197345733643,0.02922883629798889,0
110315284,0.02173754572868347,-0.12230885028839111,0.023823171854019165,0.030886083841323853,-0.02175554633140564,0.04714691638946533,0
22987515,-0.044364333152770996,-0.03369066119194031,-0.027570098638534546,0.17402875423431396,-0.11588013172149658,0.008596420288085938,0
71322713,0.011501848697662354,0.06161153316497803,0.01866060495376587,-0.05407971143722534,-0.020547986030578613,0.02928677201271057,0
43323988,-0.0022939443588256836,0.05525118112564087,-0.0009748935699462891,0.15816622972488403,-0.038300007581710815,0.00906515121459961,0
216772454,-0.07743564248085022,0.34229776263237,0.006621956825256348,-0.16198629140853882,0.018412768840789795,0.09697738289833069,0
197471346,-0.03100907802581787,0.09341078996658325,-0.0054839253425598145,-0.2991437017917633,0.4718954563140869,0.019128859043121338,0
48436918,0.002633899450302124,0.24097949266433716,0.012325167655944824,-0.027203679084777832,-0.05593496561050415,0.03679454326629639,0
85920690,-0.011207908391952515,0.1182560920715332,0.015154480934143066,-0.02367877960205078,-0.0411989688873291,0.027907490730285645,0
134177341,-0.03335386514663696,0.03549319505691528,0.0010930001735687256,0.06471434235572815,-0.06126457452774048,0.011009782552719116,0
69180321,-0.028665810823440552,-0.13758572936058044,0.00544428825378418,0.045711398124694824,0.0036820173263549805,0.053807079792022705,0
208864662,0.05946993827819824,-0.26579034328460693,0.03746354579925537,-0.11983177065849304,-0.11097019910812378,-0.005808055400848389,0
97759861,0.00518566370010376,0.05324667692184448,0.014093875885009766,-0.12557968497276306,-0.03898543119430542,0.0237237811088562,0
105904227,-0.011795580387115479,0.03458181023597717,0.004382014274597168,0.08447465300559998,-0.06160581111907959,-0.03003782033920288,0
119437595,-0.015309154987335205,0.07665956020355225,0.0038025975227355957,-0.015770792961120605,0.27839407324790955,-0.014315187931060791,0
197076407,-0.013033449649810791,0.14553797245025635,0.014282763004302979,-0.11062061786651611,-0.00026658177375793457,0.0362473726272583,0
3014796,-0.01594841480255127,0.02168935537338257,-0.00021055340766906738,0.11850973963737488,-0.125912606716156,-0.023999571800231934,0
135695204,-0.019014418125152588,-0.1261051893234253,-0.0027546286582946777,0.06172335147857666,-0.1532442569732666,0.008305102586746216,0
1976830,-0.00902634859085083,0.08767002820968628,0.010463178157806396,-0.03925064206123352,0.03415361046791077,-0.0030804872512817383,0
48413341,-0.011576950550079346,0.040741533041000366,0.005161970853805542,0.06894466280937195,-0.017475396394729614,-0.029455840587615967,0
34872825,0.04685094952583313,-0.2662484645843506,0.03128868341445923,-0.05852055549621582,-0.15869352221488953,0.011469721794128418,0
154126488,0.06609997153282166,-0.25863805413246155,0.04018282890319824,-0.17283490300178528,-0.033278048038482666,-0.019975334405899048,0
9984600,0.001355201005935669,-0.1551842987537384,0.00945425033569336,-0.018297195434570312,-0.10047882795333862,-0.0137101411819458,0
39055490,0.0017538964748382568,-0.12329620122909546,0.00950312614440918,-0.020500093698501587,-0.09700989723205566,-0.012634575366973877,0
76364737,-0.007168829441070557,0.11918094754219055,0.01307225227355957,-0.20572397112846375,0.01095011830329895,0.06405040621757507,0
179660198,-0.05294087529182434,-0.296041876077652,-0.040046513080596924,0.1251891553401947,-5.8144330978393555e-05,0.11782664060592651,0
146387918,-0.030698180198669434,-0.2893194556236267,-0.01634979248046875,0.09458678960800171,-0.13195070624351501,0.0840316116809845,0
2096652,-0.08894860744476318,-0.1185886561870575,-0.061493128538131714,0.16877275705337524,-0.035121381282806396,0.0716145932674408,0
246760877,-0.013405293226242065,-0.2990553081035614,-0.004169464111328125,0.07216674089431763,-0.15761137008666992,0.06811073422431946,0
199112645,0.04631790518760681,-0.30610400438308716,0.03336939215660095,-0.07732674479484558,-0.139422208070755,-0.0014929771423339844,0
40935605,-0.03226417303085327,-0.28830498456954956,-0.017487436532974243,0.09641993045806885,-0.1295045018196106,0.08541744947433472,0
80382407,0.037302613258361816,-0.3992003798484802,0.029543161392211914,0.044517844915390015,-0.1481112539768219,0.10644572973251343,0
93975726,-0.0002549886703491211,-0.30468130111694336,0.004663407802581787,0.05158156156539917,-0.17410457134246826,0.055267930030822754,0
121879810,-0.04242217540740967,-0.28115183115005493,-0.02501705288887024,0.10769796371459961,-0.11338832974433899,0.0941377580165863,0
138911519,0.015715301036834717,-0.09605449438095093,0.019555330276489258,-0.05193367600440979,-0.08709439635276794,0.0048104822635650635,0
63686590,-0.008035123348236084,0.19171136617660522,0.01483839750289917,-0.045832812786102295,-0.0639151930809021,0.03516346216201782,0
219955093,-0.0448269248008728,-0.025507092475891113,-0.031214505434036255,0.1819293200969696,-0.08451107144355774,0.01937127113342285,0
35781151,-0.04336988925933838,-0.02175462245941162,-0.03124082088470459,0.18471968173980713,-0.07483097910881042,0.02095949649810791,0
140497739,-0.02820974588394165,-0.08265471458435059,0.002591848373413086,0.038161009550094604,-0.06813094019889832,0.02497333288192749,0
184230316,-0.012156546115875244,0.037562012672424316,-0.007924675941467285,0.14225661754608154,-0.05329352617263794,0.00022125244140625,0
25627537,-0.027546584606170654,-0.29850631952285767,-0.016203880310058594,0.10432955622673035,-0.0557900071144104,0.08883798122406006,0
246054708,-0.021181434392929077,-0.2897554039955139,-0.008906662464141846,0.0815325379371643,-0.13839226961135864,0.07520964741706848,0
24354102,0.09670007228851318,-0.2607213258743286,0.04797154664993286,-0.1815265417098999,-0.06225356459617615,-0.010921001434326172,0
10898128,-0.030347108840942383,-0.020343363285064697,-0.010023355484008789,0.13515347242355347,-0.13653919100761414,-0.015989691019058228,0
94354134,0.08518698811531067,-0.06124725937843323,0.04417526721954346,-0.15804415941238403,0.013800829648971558,0.027046561241149902,0
228625743,-0.1178441047668457,-0.2454603910446167,-0.0858851969242096,0.13562577962875366,-0.0421309769153595,0.08562344312667847,0
63351935,-0.03893706202507019,-0.08695867657661438,-0.014560550451278687,0.1755872666835785,-0.13828986883163452,-0.0012552142143249512,0
4449352,-0.0946158766746521,-0.11986926198005676,-0.07016342878341675,0.14360439777374268,-0.03274014592170715,0.04793006181716919,0
125285205,-0.09509950876235962,-0.24683496356010437,-0.060779839754104614,0.13733354210853577,-0.09808474779129028,0.060348302125930786,0
160179466,-0.04186016321182251,-0.020590662956237793,-0.03171524405479431,0.189283549785614,-0.0693279504776001,0.02163296937942505,0
142926864,-0.014090359210968018,0.00454181432723999,-0.015124022960662842,0.19232317805290222,-0.031886786222457886,0.008318781852722168,0
147875516,-0.11215493083000183,0.28703126311302185,0.015882372856140137,-0.2399974763393402,-0.033106476068496704,0.14407610893249512,0
167020791,-0.12855979800224304,0.2968117296695709,0.01917421817779541,-0.32043591141700745,0.024935364723205566,0.16951149702072144,0
83630482,-0.016534626483917236,0.26879847049713135,0.01371455192565918,-0.05131113529205322,-0.030140548944473267,0.047314852476119995,0
97700488,-0.04572826623916626,0.2595006823539734,0.013984322547912598,-0.07198739051818848,-0.009570717811584473,0.05990070104598999,0
246529374,-0.1149182915687561,0.34306901693344116,0.011436045169830322,-0.21592938899993896,0.03697115182876587,0.12623336911201477,0
66364407,-0.1264134645462036,0.298139750957489,0.01820957660675049,-0.33643585443496704,0.047787368297576904,0.16925814747810364,0
219046933,-0.055790483951568604,0.1407088041305542,0.011792957782745361,-0.38503679633140564,-0.00936320424079895,0.05717465281486511,0
196748789,-0.06943559646606445,0.19782304763793945,0.01236259937286377,-0.47231370210647583,0.16243070363998413,0.16224795579910278,0
134816010,-0.12897026538848877,0.3007853925228119,0.018192648887634277,-0.3644845485687256,0.09471818804740906,0.16768944263458252,0
24097148,-0.10439276695251465,0.29203638434410095,0.012182652950286865,-0.3023855686187744,0.021083950996398926,0.15396183729171753,0
135338055,0.0019955337047576904,0.010238826274871826,0.009477227926254272,0.009497761726379395,-0.13093823194503784,-0.0015044808387756348,0
16877250,-0.011053144931793213,-0.16520506143569946,0.0017683207988739014,0.03215247392654419,-0.149429053068161,-0.003412902355194092,0
73335227,-0.040941715240478516,-0.01959654688835144,-0.019984543323516846,0.15156996250152588,-0.10716640949249268,0.006272763013839722,0
204560602,-0.10970759391784668,0.2935125231742859,0.013640254735946655,-0.30700165033340454,0.02200329303741455,0.15797215700149536,0
88209390,-0.04180872440338135,-0.08965840935707092,-0.015795975923538208,0.14477264881134033,-0.1280016005039215,0.0006771683692932129,0
129988080,0.04249757528305054,-0.1285424828529358,0.025162458419799805,-0.08824962377548218,-0.1412721574306488,0.015704751014709473,0
202102233,-0.04081958532333374,-0.1770016849040985,-0.020524173974990845,0.1054169237613678,-0.16474217176437378,0.024231016635894775,0
162808155,-0.039071083068847656,-0.036062538623809814,-0.021061837673187256,0.1669783890247345,-0.14130637049674988,-0.006681561470031738,0
174653916,-0.04784512519836426,-0.1741389036178589,-0.02590736746788025,0.11607801914215088,-0.15365341305732727,0.03278225660324097,0
29099231,-0.03866282105445862,-0.28391826152801514,-0.022199690341949463,0.10363855957984924,-0.11939340829849243,0.09096798300743103,0
215177545,-0.04796108603477478,-0.27680477499961853,-0.029235243797302246,0.11346906423568726,-0.1044926643371582,0.09866532683372498,0
222215312,-0.04455253481864929,-0.17562627792358398,-0.02336212992668152,0.11126035451889038,-0.15925881266593933,0.028775662183761597,0
165067931,-0.04591822624206543,-0.17504093050956726,-0.024412840604782104,0.11329293251037598,-0.15701457858085632,0.03043767809867859,0
113086081,-0.03642010688781738,-0.023715972900390625,-0.015809357166290283,0.14706194400787354,-0.12933114171028137,-0.005518734455108643,0
189078584,-0.08314239978790283,-0.12161025404930115,-0.05604308843612671,0.15689575672149658,-0.07727822661399841,0.03302866220474243,0
164811126,-0.04563578963279724,-0.033625006675720215,-0.030333638191223145,0.17951560020446777,-0.10704073309898376,0.013252735137939453,0
77647253,-0.023800522089004517,-0.2935214042663574,-0.011408954858779907,0.08615833520889282,-0.14253267645835876,0.07781308889389038,0
203029850,-0.017839014530181885,-0.29681098461151123,-0.007228106260299683,0.07834511995315552,-0.15134042501449585,0.07229608297348022,0
209451092,0.031750500202178955,0.008278846740722656,0.019187718629837036,-0.13543802499771118,-0.02646857500076294,0.02692711353302002,0
224353694,-0.006977677345275879,0.009046554565429688,0.0003911256790161133,0.09520012140274048,-0.13398373126983643,0.004868656396865845,0
186430298,-0.012451201677322388,-0.30196279287338257,-0.0037649869918823242,0.07119259238243103,-0.1630028486251831,0.0670706033706665,0
215669819,0.023487895727157593,0.14667099714279175,0.015479028224945068,0.11936473846435547,-0.09990918636322021,-0.02323099970817566,0
140816521,-0.019278764724731445,-0.005143254995346069,-0.00043463706970214844,0.09781983494758606,-0.07438391447067261,-0.031685322523117065,0
191803032,-0.02343660593032837,-0.17873463034629822,-0.007822364568710327,0.06950300931930542,-0.17026367783546448,0.002967149019241333,0
164718592,-0.0447087287902832,-0.09362930059432983,-0.03414246439933777,0.1412036418914795,-0.06617021560668945,0.04255750775337219,0
219354073,-0.07142004370689392,-0.2353038787841797,-0.037497878074645996,0.1111522912979126,-0.10346120595932007,0.04084405303001404,0
58318743,-0.038560330867767334,-0.04160207509994507,-0.02166581153869629,0.17526590824127197,-0.15164202451705933,-0.011926829814910889,0
152455772,-0.07650253176689148,-0.24046558141708374,-0.042345285415649414,0.1253347396850586,-0.12205880880355835,0.04225015640258789,0
58370077,0.01165926456451416,0.029887109994888306,0.01880049705505371,-0.06551724672317505,-0.02213725447654724,0.019125431776046753,0
238841648,-0.0769241452217102,-0.14492934942245483,-0.05103188753128052,0.15417444705963135,-0.08127814531326294,0.06657209992408752,0
166285615,-0.020933687686920166,0.05112367868423462,0.009366601705551147,0.02401748299598694,-0.0713244080543518,0.004805445671081543,0
210771446,-0.043860942125320435,-0.1498655080795288,-0.018081188201904297,0.09586888551712036,-0.12420216202735901,0.03270179033279419,0
37593460,-0.0005501508712768555,0.015994995832443237,0.00808057188987732,0.03505593538284302,-0.13598650693893433,0.001231074333190918,0
184235408,-0.02118241786956787,-0.007413804531097412,-0.0016568899154663086,0.10442930459976196,-0.1131887137889862,-0.026307642459869385,0
165790527,-0.04643303155899048,-0.28094297647476196,-0.028577208518981934,0.11285415291786194,-0.11071032285690308,0.09791100025177002,0
104920949,-0.06803452968597412,-0.15829625725746155,-0.04267817735671997,0.1420663595199585,-0.10783371329307556,0.05697280168533325,0
134905885,0.11290290951728821,-0.28992635011672974,0.05696076154708862,-0.1903267502784729,-0.1471412479877472,0.01206052303314209,0
81536157,-0.027088075876235962,-0.3359020948410034,-0.0022946596145629883,0.06565606594085693,-0.1640697717666626,0.0404362678527832,0
149563566,-0.03864142298698425,-0.021081656217575073,-0.017504185438156128,0.14766642451286316,-0.11840704083442688,0.0004500150680541992,0
51542915,-0.04001271724700928,-0.1772557497024536,-0.01991671323776245,0.10409179329872131,-0.16578859090805054,0.023248374462127686,0
79862035,-0.0412563681602478,-0.021796613931655884,-0.02081298828125,0.15442493557929993,-0.1094558835029602,0.006051003932952881,0
102128182,-0.043425142765045166,-0.01682451367378235,-0.024392426013946533,0.16169041395187378,-0.08679547905921936,0.01509132981300354,0
108823821,-0.07097190618515015,-0.13520333170890808,-0.041129231452941895,0.13703906536102295,-0.07797747850418091,0.0597672164440155,0
115966522,-0.055149614810943604,-0.15293139219284058,-0.028319716453552246,0.11661696434020996,-0.11610803008079529,0.04346713423728943,0
24394602,-0.043601930141448975,-0.16077417135238647,-0.019879966974258423,0.10126423835754395,-0.1388479769229889,0.030952632427215576,0
36946124,-0.053984105587005615,-0.15387117862701416,-0.027439534664154053,0.11513760685920715,-0.1186026930809021,0.04221174120903015,0
145473487,-0.026100724935531616,-0.018666505813598633,-0.006730139255523682,0.12875977158546448,-0.13239237666130066,-0.024172216653823853,0
237235960,-0.06207078695297241,-0.14649659395217896,-0.03370553255081177,0.12531721591949463,-0.10046428442001343,0.05083051323890686,0
205265542,-0.036791980266571045,-0.18028903007507324,-0.017864078283309937,0.09972605109214783,-0.17245519161224365,0.01844865083694458,0
78077402,-0.06278389692306519,-0.16377383470535278,-0.03808155655860901,0.13552820682525635,-0.12141826748847961,0.05081954598426819,0
82290084,-0.07312670350074768,-0.15151119232177734,-0.047356367111206055,0.14870914816856384,-0.09334743022918701,0.06267297267913818,0
9064697,-0.045658260583877563,-0.03351086378097534,-0.030401945114135742,0.1796281337738037,-0.10654819011688232,0.013441264629364014,0
61057945,-0.011503487825393677,0.02696669101715088,-0.011512458324432373,0.15903982520103455,-0.07039010524749756,-0.010399103164672852,0
179918676,-0.045451968908309937,-0.029465079307556152,-0.03029698133468628,0.17856401205062866,-0.09711259603500366,0.015955954790115356,0
115496444,-0.047218263149261475,-0.17444217205047607,-0.0254194438457489,0.11518195271492004,-0.15477067232131958,0.03201952576637268,0
135448151,-0.00846332311630249,0.04758179187774658,0.011140584945678711,-0.027098655700683594,-0.01491457223892212,-0.007612138986587524,0
103300353,0.005244910717010498,-0.2856394648551941,0.00966295599937439,0.041155457496643066,-0.14658451080322266,0.05188876390457153,0
139910760,-0.006471514701843262,0.23243975639343262,0.017167389392852783,-0.037130653858184814,-0.02027919888496399,0.038828045129776,0
174339740,-0.023861348628997803,0.2459128201007843,0.013195335865020752,-0.09828045964241028,-0.0024709701538085938,0.051639556884765625,0
192490684,-0.021774232387542725,0.2562798261642456,0.010746568441390991,-0.080014169216156,-0.06336629390716553,0.05913636088371277,0
100135684,-0.01574075222015381,0.04375195503234863,0.009084641933441162,0.030942022800445557,-0.08858361840248108,-0.004614889621734619,0
45706591,-0.021622538566589355,-0.24446800351142883,-0.003265202045440674,0.06990104913711548,-0.08154183626174927,0.06982716917991638,0
162897031,0.015397757291793823,-0.07613152265548706,0.0197451114654541,-0.05438748002052307,-0.0784003734588623,0.007581353187561035,0
159815097,-0.015515446662902832,0.03997775912284851,0.008672595024108887,0.033915936946868896,-0.09098899364471436,-0.006453990936279297,0
